SiteID, 27056.0
Longitude, -99.289185
Latitude, 36.564056
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,6.698,3.0100000000000002
2012,11,1,0,5,6.769,3.121
2012,11,1,0,10,6.836,3.227
2012,11,1,0,15,6.884,3.3040000000000003
2012,11,1,0,20,6.936,3.386
2012,11,1,0,25,6.964,3.4290000000000003
2012,11,1,0,30,6.979,3.4530000000000003
2012,11,1,0,35,7.016,3.511
2012,11,1,0,40,7.086,3.623
2012,11,1,0,45,7.19,3.786
2012,11,1,0,50,7.376,4.079
2012,11,1,0,55,7.651,4.555
2012,11,1,1,0,7.846,4.961
2012,11,1,1,5,7.806,4.882
2012,11,1,1,10,7.6690000000000005,4.6000000000000005
2012,11,1,1,15,7.626,4.513
2012,11,1,1,20,7.6930000000000005,4.6530000000000005
2012,11,1,1,25,7.773000000000001,4.816
2012,11,1,1,30,7.824,4.922
2012,11,1,1,35,7.861,4.997
2012,11,1,1,40,7.889,5.0520000000000005
2012,11,1,1,45,7.901,5.077
2012,11,1,1,50,7.873,5.0200000000000005
2012,11,1,1,55,7.846,4.963
2012,11,1,2,0,7.922000000000001,5.122
2012,11,1,2,5,8.062,5.415
2012,11,1,2,10,8.197000000000001,5.6930000000000005
2012,11,1,2,15,8.276,5.8580000000000005
2012,11,1,2,20,8.285,5.876
2012,11,1,2,25,8.279,5.862
2012,11,1,2,30,8.362,6.032
2012,11,1,2,35,8.566,6.457
2012,11,1,2,40,8.774000000000001,6.949
2012,11,1,2,45,8.902000000000001,7.277
2012,11,1,2,50,8.972,7.457
2012,11,1,2,55,9.027000000000001,7.597
2012,11,1,3,0,9.015,7.5680000000000005
2012,11,1,3,5,8.96,7.429
2012,11,1,3,10,8.88,7.228
2012,11,1,3,15,8.743,6.8790000000000004
2012,11,1,3,20,8.606,6.548
2012,11,1,3,25,8.493,6.313
2012,11,1,3,30,8.386000000000001,6.0920000000000005
2012,11,1,3,35,8.313,5.939
2012,11,1,3,40,8.27,5.852
2012,11,1,3,45,8.188,5.682
2012,11,1,3,50,8.072000000000001,5.442
2012,11,1,3,55,7.986,5.266
2012,11,1,4,0,7.94,5.173
2012,11,1,4,5,7.889,5.067
2012,11,1,4,10,7.8180000000000005,4.922
2012,11,1,4,15,7.769,4.821
2012,11,1,4,20,7.766,4.815
2012,11,1,4,25,7.751,4.784
2012,11,1,4,30,7.718,4.715
2012,11,1,4,35,7.641,4.557
2012,11,1,4,40,7.428,4.178
2012,11,1,4,45,7.0280000000000005,3.547
2012,11,1,4,50,6.579,2.839
2012,11,1,4,55,6.222,2.386
2012,11,1,5,0,5.883,2.001
2012,11,1,5,5,5.38,1.433
2012,11,1,5,10,4.962,1.104
2012,11,1,5,15,4.684,0.885
2012,11,1,5,20,4.522,0.758
2012,11,1,5,25,4.434,0.6880000000000001
2012,11,1,5,30,4.361,0.63
2012,11,1,5,35,4.336,0.611
2012,11,1,5,40,4.358,0.628
2012,11,1,5,45,4.4,0.662
2012,11,1,5,50,4.437,0.6910000000000001
2012,11,1,5,55,4.47,0.717
2012,11,1,6,0,4.516,0.754
2012,11,1,6,5,4.5680000000000005,0.795
2012,11,1,6,10,4.571,0.798
2012,11,1,6,15,4.59,0.8130000000000001
2012,11,1,6,20,4.663,0.871
2012,11,1,6,25,4.785,0.968
2012,11,1,6,30,4.922,1.076
2012,11,1,6,35,5.182,1.281
2012,11,1,6,40,5.447,1.512
2012,11,1,6,45,5.606,1.693
2012,11,1,6,50,5.764,1.875
2012,11,1,6,55,5.841,1.962
2012,11,1,7,0,5.734,1.841
2012,11,1,7,5,5.542,1.623
2012,11,1,7,10,5.365,1.428
2012,11,1,7,15,5.215,1.31
2012,11,1,7,20,5.13,1.243
2012,11,1,7,25,5.093,1.214
2012,11,1,7,30,5.063,1.19
2012,11,1,7,35,5.026,1.161
2012,11,1,7,40,4.9590000000000005,1.108
2012,11,1,7,45,4.889,1.053
2012,11,1,7,50,4.8,0.983
2012,11,1,7,55,4.647,0.863
2012,11,1,8,0,4.446,0.704
2012,11,1,8,5,4.275,0.578
2012,11,1,8,10,4.181,0.532
2012,11,1,8,15,4.11,0.499
2012,11,1,8,20,4.08,0.484
2012,11,1,8,25,4.104,0.496
2012,11,1,8,30,4.144,0.515
2012,11,1,8,35,4.141,0.514
2012,11,1,8,40,4.123,0.505
2012,11,1,8,45,4.098,0.494
2012,11,1,8,50,4.071,0.48
2012,11,1,8,55,4.037,0.464
2012,11,1,9,0,4.019,0.456
2012,11,1,9,5,4.019,0.456
2012,11,1,9,10,3.994,0.444
2012,11,1,9,15,3.9210000000000003,0.40900000000000003
2012,11,1,9,20,3.848,0.374
2012,11,1,9,25,3.787,0.34500000000000003
2012,11,1,9,30,3.689,0.298
2012,11,1,9,35,3.5460000000000003,0.229
2012,11,1,9,40,3.3810000000000002,0.15
2012,11,1,9,45,3.204,0.07100000000000001
2012,11,1,9,50,3.073,0.062
2012,11,1,9,55,3.0060000000000002,0.058
2012,11,1,10,0,3.039,0.06
2012,11,1,10,5,3.122,0.066
2012,11,1,10,10,3.231,0.078
2012,11,1,10,15,3.3080000000000003,0.115
2012,11,1,10,20,3.369,0.14400000000000002
2012,11,1,10,25,3.4330000000000003,0.176
2012,11,1,10,30,3.524,0.22
2012,11,1,10,35,3.646,0.279
2012,11,1,10,40,3.802,0.354
2012,11,1,10,45,3.955,0.428
2012,11,1,10,50,4.089,0.494
2012,11,1,10,55,4.226,0.561
2012,11,1,11,0,4.3420000000000005,0.635
2012,11,1,11,5,4.385,0.67
