SiteID, 23142.0
Longitude, -101.996307
Latitude, 35.81094
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,3.875,0.373
2012,11,1,0,5,3.848,0.359
2012,11,1,0,10,3.839,0.354
2012,11,1,0,15,3.8970000000000002,0.385
2012,11,1,0,20,3.97,0.424
2012,11,1,0,25,3.997,0.439
2012,11,1,0,30,3.936,0.406
2012,11,1,0,35,3.872,0.372
2012,11,1,0,40,3.854,0.362
2012,11,1,0,45,3.845,0.358
2012,11,1,0,50,3.823,0.34600000000000003
2012,11,1,0,55,3.775,0.32
2012,11,1,1,0,3.7560000000000002,0.311
2012,11,1,1,5,3.775,0.321
2012,11,1,1,10,3.741,0.303
2012,11,1,1,15,3.653,0.255
2012,11,1,1,20,3.5580000000000003,0.20500000000000002
2012,11,1,1,25,3.5,0.17400000000000002
2012,11,1,1,30,3.466,0.156
2012,11,1,1,35,3.424,0.133
2012,11,1,1,40,3.39,0.115
2012,11,1,1,45,3.4210000000000003,0.132
2012,11,1,1,50,3.491,0.169
2012,11,1,1,55,3.509,0.179
2012,11,1,2,0,3.491,0.169
2012,11,1,2,5,3.482,0.164
2012,11,1,2,10,3.5060000000000002,0.177
2012,11,1,2,15,3.549,0.2
2012,11,1,2,20,3.579,0.216
2012,11,1,2,25,3.6310000000000002,0.244
2012,11,1,2,30,3.726,0.295
2012,11,1,2,35,3.799,0.334
2012,11,1,2,40,3.8240000000000003,0.34700000000000003
2012,11,1,2,45,3.814,0.342
2012,11,1,2,50,3.802,0.336
2012,11,1,2,55,3.8200000000000003,0.34500000000000003
2012,11,1,3,0,3.875,0.375
2012,11,1,3,5,3.906,0.391
2012,11,1,3,10,3.936,0.40700000000000003
2012,11,1,3,15,3.991,0.437
2012,11,1,3,20,4.031,0.458
2012,11,1,3,25,4.077,0.483
2012,11,1,3,30,4.1530000000000005,0.524
2012,11,1,3,35,4.22,0.56
2012,11,1,3,40,4.235,0.5680000000000001
2012,11,1,3,45,4.229,0.5650000000000001
2012,11,1,3,50,4.251,0.577
2012,11,1,3,55,4.26,0.582
2012,11,1,4,0,4.2780000000000005,0.592
2012,11,1,4,5,4.29,0.599
2012,11,1,4,10,4.2780000000000005,0.592
2012,11,1,4,15,4.272,0.589
2012,11,1,4,20,4.2780000000000005,0.593
2012,11,1,4,25,4.297,0.603
2012,11,1,4,30,4.315,0.613
2012,11,1,4,35,4.333,0.623
2012,11,1,4,40,4.425,0.672
2012,11,1,4,45,4.571,0.799
2012,11,1,4,50,4.73,0.9390000000000001
2012,11,1,4,55,4.91,1.097
2012,11,1,5,0,5.16,1.318
2012,11,1,5,5,5.474,1.595
2012,11,1,5,10,5.844,2.04
2012,11,1,5,15,6.216,2.513
2012,11,1,5,20,6.546,2.932
2012,11,1,5,25,6.805,3.343
2012,11,1,5,30,6.997,3.681
2012,11,1,5,35,7.165,3.976
2012,11,1,5,40,7.37,4.335
2012,11,1,5,45,7.641,4.812
2012,11,1,5,50,7.904,5.357
2012,11,1,5,55,8.111,5.836
2012,11,1,6,0,8.255,6.168
2012,11,1,6,5,8.389,6.481
2012,11,1,6,10,8.508000000000001,6.759
2012,11,1,6,15,8.63,7.045
2012,11,1,6,20,8.746,7.316
2012,11,1,6,25,8.883000000000001,7.65
2012,11,1,6,30,9.097,8.254
2012,11,1,6,35,9.387,9.073
2012,11,1,6,40,9.689,9.926
2012,11,1,6,45,9.945,10.649000000000001
2012,11,1,6,50,10.138,11.168000000000001
2012,11,1,6,55,10.229000000000001,11.418000000000001
2012,11,1,7,0,10.281,11.562
2012,11,1,7,5,10.321,11.674
2012,11,1,7,10,10.357000000000001,11.777000000000001
2012,11,1,7,15,10.354000000000001,11.772
2012,11,1,7,20,10.296,11.622
2012,11,1,7,25,10.214,11.406
2012,11,1,7,30,10.089,11.075000000000001
2012,11,1,7,35,9.86,10.454
2012,11,1,7,40,9.429,9.242
2012,11,1,7,45,8.685,7.223
2012,11,1,7,50,7.812,5.2170000000000005
2012,11,1,7,55,7.461,4.553
2012,11,1,8,0,7.596,4.7860000000000005
2012,11,1,8,5,7.712,4.988
2012,11,1,8,10,7.599,4.79
2012,11,1,8,15,7.382000000000001,4.412
2012,11,1,8,20,7.287,4.247
2012,11,1,8,25,7.312,4.288
2012,11,1,8,30,7.309,4.281
2012,11,1,8,35,7.235,4.151
2012,11,1,8,40,7.1160000000000005,3.9410000000000003
2012,11,1,8,45,6.997,3.731
2012,11,1,8,50,6.9030000000000005,3.563
2012,11,1,8,55,6.851,3.471
2012,11,1,9,0,6.83,3.432
2012,11,1,9,5,6.83,3.431
2012,11,1,9,10,6.845,3.457
