SiteID, 19879.0
Longitude, -102.190491
Latitude, 35.228317
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,7.263,3.027
2012,11,1,0,5,7.336,3.122
2012,11,1,0,10,7.5040000000000004,3.34
2012,11,1,0,15,7.702,3.598
2012,11,1,0,20,7.8790000000000004,3.861
2012,11,1,0,25,8.014,4.093
2012,11,1,0,30,8.166,4.357
2012,11,1,0,35,8.331,4.642
2012,11,1,0,40,8.487,4.9110000000000005
2012,11,1,0,45,8.615,5.132
2012,11,1,0,50,8.722,5.316
2012,11,1,0,55,8.825000000000001,5.495
2012,11,1,1,0,8.862,5.559
2012,11,1,1,5,8.844,5.5280000000000005
2012,11,1,1,10,8.81,5.47
2012,11,1,1,15,8.844,5.527
2012,11,1,1,20,8.911,5.642
2012,11,1,1,25,8.893,5.61
2012,11,1,1,30,8.807,5.463
2012,11,1,1,35,8.703,5.284
2012,11,1,1,40,8.584,5.08
2012,11,1,1,45,8.471,4.886
2012,11,1,1,50,8.346,4.672
2012,11,1,1,55,8.2,4.42
2012,11,1,2,0,8.053,4.1690000000000005
2012,11,1,2,5,7.922000000000001,3.944
2012,11,1,2,10,7.815,3.7600000000000002
2012,11,1,2,15,7.751,3.669
2012,11,1,2,20,7.745,3.662
2012,11,1,2,25,7.76,3.682
2012,11,1,2,30,7.757000000000001,3.678
2012,11,1,2,35,7.7940000000000005,3.726
2012,11,1,2,40,7.974,4.038
2012,11,1,2,45,8.209,4.445
2012,11,1,2,50,8.364,4.715
2012,11,1,2,55,8.502,4.952
2012,11,1,3,0,8.661,5.227
2012,11,1,3,5,8.847,5.549
2012,11,1,3,10,9.045,5.952
2012,11,1,3,15,9.256,6.406
2012,11,1,3,20,9.5,6.933
2012,11,1,3,25,9.753,7.479
2012,11,1,3,30,9.921,7.841
2012,11,1,3,35,9.994,8.0
2012,11,1,3,40,10.077,8.199
2012,11,1,3,45,10.223,8.561
2012,11,1,3,50,10.403,9.005
2012,11,1,3,55,10.586,9.458
2012,11,1,4,0,10.721,9.792
2012,11,1,4,5,10.751,9.869
2012,11,1,4,10,10.73,9.818
2012,11,1,4,15,10.748000000000001,9.863
2012,11,1,4,20,10.818,10.037
2012,11,1,4,25,10.946,10.355
2012,11,1,4,30,11.117,10.777000000000001
2012,11,1,4,35,11.358,11.318
2012,11,1,4,40,11.612,11.886000000000001
2012,11,1,4,45,11.822000000000001,12.358
2012,11,1,4,50,11.984,12.72
2012,11,1,4,55,12.106,12.993
2012,11,1,5,0,12.189,13.177
2012,11,1,5,5,12.24,13.280000000000001
2012,11,1,5,10,12.292,13.353
2012,11,1,5,15,12.329,13.406
2012,11,1,5,20,12.335,13.417
2012,11,1,5,25,12.372,13.47
2012,11,1,5,30,12.43,13.555
2012,11,1,5,35,12.503,13.662
2012,11,1,5,40,12.57,13.761000000000001
2012,11,1,5,45,12.628,13.845
2012,11,1,5,50,12.665000000000001,13.898
2012,11,1,5,55,12.719,13.975
2012,11,1,6,0,12.781,14.062000000000001
2012,11,1,6,5,12.845,14.152000000000001
2012,11,1,6,10,12.976,14.336
2012,11,1,6,15,13.153,14.585
2012,11,1,6,20,13.321,14.821
2012,11,1,6,25,13.424,14.898
2012,11,1,6,30,13.489,14.946
2012,11,1,6,35,13.565,15.002
2012,11,1,6,40,13.635,15.054
2012,11,1,6,45,13.656,15.069
2012,11,1,6,50,13.659,15.071
2012,11,1,6,55,13.69,15.093
2012,11,1,7,0,13.778,15.158
2012,11,1,7,5,13.852,15.213000000000001
2012,11,1,7,10,13.901,15.249
2012,11,1,7,15,13.916,15.262
2012,11,1,7,20,13.928,15.271
2012,11,1,7,25,13.965,15.298
2012,11,1,7,30,14.007,15.329
2012,11,1,7,35,14.059000000000001,15.367
2012,11,1,7,40,14.081,15.383000000000001
2012,11,1,7,45,14.059000000000001,15.368
2012,11,1,7,50,14.044,15.357000000000001
2012,11,1,7,55,14.078000000000001,15.382
2012,11,1,8,0,14.108,15.405000000000001
2012,11,1,8,5,14.126,15.419
2012,11,1,8,10,14.166,15.448
2012,11,1,8,15,14.242,15.503
2012,11,1,8,20,14.255,15.513
2012,11,1,8,25,14.187000000000001,15.464
2012,11,1,8,30,14.093,15.395
2012,11,1,8,35,14.032,15.35
2012,11,1,8,40,13.98,15.312000000000001
2012,11,1,8,45,13.925,15.272
2012,11,1,8,50,13.839,15.209
2012,11,1,8,55,13.76,15.151
2012,11,1,9,0,13.675,15.089
2012,11,1,9,5,13.568,15.012
2012,11,1,9,10,13.449,14.925
2012,11,1,9,15,13.357000000000001,14.859
2012,11,1,9,20,13.281,14.786
2012,11,1,9,25,13.211,14.689
2012,11,1,9,30,13.147,14.6
2012,11,1,9,35,13.113,14.555
2012,11,1,9,40,13.055,14.474
2012,11,1,9,45,12.973,14.359
2012,11,1,9,50,12.903,14.261000000000001
2012,11,1,9,55,12.835,14.166
2012,11,1,10,0,12.790000000000001,14.101
2012,11,1,10,5,12.774000000000001,14.078000000000001
2012,11,1,10,10,12.774000000000001,14.076
2012,11,1,10,15,12.75,14.041
2012,11,1,10,20,12.713000000000001,13.99
2012,11,1,10,25,12.631,13.874
2012,11,1,10,30,12.527000000000001,13.728
2012,11,1,10,35,12.436,13.599
2012,11,1,10,40,12.359,13.49
2012,11,1,10,45,12.243,13.325000000000001
2012,11,1,10,50,12.137,13.123000000000001
2012,11,1,10,55,12.027000000000001,12.875
2012,11,1,11,0,11.895,12.58
2012,11,1,11,5,11.786,12.334
2012,11,1,11,10,11.712,12.171
2012,11,1,11,15,11.667,12.071
2012,11,1,11,20,11.633000000000001,11.999
2012,11,1,11,25,11.569,11.858
2012,11,1,11,30,11.429,11.544
2012,11,1,11,35,11.279,11.21
2012,11,1,11,40,11.169,10.965
2012,11,1,11,45,11.096,10.801
2012,11,1,11,50,11.032,10.647
2012,11,1,11,55,10.955,10.461
2012,11,1,12,0,10.852,10.206
2012,11,1,12,5,10.739,9.93
2012,11,1,12,10,10.629,9.66
2012,11,1,12,15,10.519,9.391
2012,11,1,12,20,10.363,9.008000000000001
2012,11,1,12,25,10.186,8.573
2012,11,1,12,30,9.979000000000001,8.063
2012,11,1,12,35,9.759,7.586
2012,11,1,12,40,9.564,7.166
2012,11,1,12,45,9.372,6.752
2012,11,1,12,50,9.207,6.396
2012,11,1,12,55,9.06,6.08
2012,11,1,13,0,8.929,5.796
2012,11,1,13,5,8.847,5.6240000000000006
2012,11,1,13,10,8.834,5.603
2012,11,1,13,15,8.859,5.646
2012,11,1,13,20,8.896,5.7250000000000005
2012,11,1,13,25,8.951,5.843
2012,11,1,13,30,9.039,6.034
2012,11,1,13,35,9.152000000000001,6.277
2012,11,1,13,40,9.262,6.515000000000001
2012,11,1,13,45,9.384,6.7780000000000005
2012,11,1,13,50,9.472,6.969
2012,11,1,13,55,9.491,7.007000000000001
2012,11,1,14,0,9.454,6.926
2012,11,1,14,5,9.411,6.832
2012,11,1,14,10,9.366,6.731
2012,11,1,14,15,9.286,6.557
2012,11,1,14,20,9.192,6.353
2012,11,1,14,25,9.134,6.226
2012,11,1,14,30,9.067,6.079
2012,11,1,14,35,8.896,5.712
2012,11,1,14,40,8.774000000000001,5.488
2012,11,1,14,45,8.682,5.332
2012,11,1,14,50,8.661,5.292
2012,11,1,14,55,8.539,5.083
2012,11,1,15,0,8.383000000000001,4.816
2012,11,1,15,5,8.294,4.663
2012,11,1,15,10,8.142,4.399
2012,11,1,15,15,7.968,4.098
2012,11,1,15,20,7.843,3.883
2012,11,1,15,25,7.681,3.634
2012,11,1,15,30,7.486,3.38
2012,11,1,15,35,7.205,3.015
2012,11,1,15,40,6.8260000000000005,2.5220000000000002
2012,11,1,15,45,6.399,2.052
2012,11,1,15,50,5.844,1.526
2012,11,1,15,55,5.404,1.149
2012,11,1,16,0,5.05,0.92
2012,11,1,16,5,4.703,0.6940000000000001
2012,11,1,16,10,4.397,0.503
2012,11,1,16,15,4.184,0.417
2012,11,1,16,20,4.132,0.395
2012,11,1,16,25,4.144,0.4
2012,11,1,16,30,4.15,0.402
2012,11,1,16,35,4.211,0.426
2012,11,1,16,40,4.272,0.45
2012,11,1,16,45,4.348,0.48
2012,11,1,16,50,4.428,0.512
2012,11,1,16,55,4.498,0.554
2012,11,1,17,0,4.59,0.612
2012,11,1,17,5,4.657,0.655
2012,11,1,17,10,4.724,0.6970000000000001
2012,11,1,17,15,4.782,0.734
2012,11,1,17,20,4.87,0.79
2012,11,1,17,25,4.962,0.848
2012,11,1,17,30,5.053,0.907
2012,11,1,17,35,5.136,0.9590000000000001
2012,11,1,17,40,5.2090000000000005,1.006
2012,11,1,17,45,5.264,1.041
2012,11,1,17,50,5.304,1.066
2012,11,1,17,55,5.365,1.105
2012,11,1,18,0,5.468,1.171
2012,11,1,18,5,5.581,1.248
2012,11,1,18,10,5.67,1.33
2012,11,1,18,15,5.768,1.422
2012,11,1,18,20,5.8740000000000006,1.522
2012,11,1,18,25,5.957,1.599
2012,11,1,18,30,5.993,1.633
2012,11,1,18,35,5.981,1.621
2012,11,1,18,40,5.938,1.58
2012,11,1,18,45,5.917,1.559
2012,11,1,18,50,5.948,1.587
2012,11,1,18,55,6.015000000000001,1.6500000000000001
2012,11,1,19,0,6.097,1.726
2012,11,1,19,5,6.2010000000000005,1.824
2012,11,1,19,10,6.311,1.927
2012,11,1,19,15,6.36,1.972
2012,11,1,19,20,6.399,2.009
2012,11,1,19,25,6.457,2.063
2012,11,1,19,30,6.509,2.112
2012,11,1,19,35,6.564,2.1630000000000003
2012,11,1,19,40,6.591,2.188
2012,11,1,19,45,6.607,2.203
2012,11,1,19,50,6.631,2.225
2012,11,1,19,55,6.649,2.242
2012,11,1,20,0,6.634,2.228
2012,11,1,20,5,6.57,2.1670000000000003
2012,11,1,20,10,6.4910000000000005,2.092
2012,11,1,20,15,6.442,2.0460000000000003
2012,11,1,20,20,6.424,2.028
2012,11,1,20,25,6.509,2.107
2012,11,1,20,30,6.714,2.305
2012,11,1,20,35,6.909,2.557
2012,11,1,20,40,7.01,2.6870000000000003
2012,11,1,20,45,7.0280000000000005,2.71
2012,11,1,20,50,7.046,2.733
2012,11,1,20,55,7.0920000000000005,2.791
2012,11,1,21,0,7.171,2.8930000000000002
2012,11,1,21,5,7.22,2.956
2012,11,1,21,10,7.248,2.991
2012,11,1,21,15,7.281000000000001,3.0340000000000003
2012,11,1,21,20,7.354,3.128
2012,11,1,21,25,7.44,3.239
2012,11,1,21,30,7.507000000000001,3.325
2012,11,1,21,35,7.5440000000000005,3.372
2012,11,1,21,40,7.586,3.427
2012,11,1,21,45,7.675,3.541
2012,11,1,21,50,7.776,3.6710000000000003
2012,11,1,21,55,7.864,3.8040000000000003
2012,11,1,22,0,7.953,3.956
2012,11,1,22,5,8.063,4.1450000000000005
2012,11,1,22,10,8.163,4.317
2012,11,1,22,15,8.258000000000001,4.48
2012,11,1,22,20,8.356,4.648
2012,11,1,22,25,8.496,4.889
2012,11,1,22,30,8.639,5.136
2012,11,1,22,35,8.734,5.299
2012,11,1,22,40,8.893,5.572
2012,11,1,22,45,9.03,5.8500000000000005
2012,11,1,22,50,9.094,5.989
2012,11,1,22,55,9.054,5.905
2012,11,1,23,0,9.036,5.868
2012,11,1,23,5,9.14,6.091
2012,11,1,23,10,9.204,6.23
2012,11,1,23,15,9.268,6.369
2012,11,1,23,20,9.472,6.809
2012,11,1,23,25,9.692,7.281000000000001
2012,11,1,23,30,9.906,7.74
2012,11,1,23,35,10.205,8.431000000000001
2012,11,1,23,40,10.455,9.045
2012,11,1,23,45,10.605,9.412
2012,11,1,23,50,10.715,9.681000000000001
2012,11,1,23,55,10.748000000000001,9.764
2012,11,2,0,0,10.739,9.742
2012,11,2,0,5,10.73,9.72
2012,11,2,0,10,10.696,9.638
2012,11,2,0,15,10.638,9.496
2012,11,2,0,20,10.534,9.241
2012,11,2,0,25,10.44,9.009
2012,11,2,0,30,10.391,8.89
2012,11,2,0,35,10.290000000000001,8.644
2012,11,2,0,40,10.11,8.206
2012,11,2,0,45,10.062,8.089
2012,11,2,0,50,10.174,8.368
2012,11,2,0,55,10.406,8.937
2012,11,2,1,0,10.702,9.663
2012,11,2,1,5,11.075000000000001,10.577
2012,11,2,1,10,11.517,11.582
2012,11,2,1,15,11.963000000000001,12.578
2012,11,2,1,20,12.347,13.371
2012,11,2,1,25,12.616,13.749
2012,11,2,1,30,12.759,13.952
2012,11,2,1,35,12.796000000000001,14.004
2012,11,2,1,40,12.747,13.937000000000001
2012,11,2,1,45,12.655000000000001,13.809000000000001
2012,11,2,1,50,12.594,13.724
2012,11,2,1,55,12.619,13.759
2012,11,2,2,0,12.768,13.969
2012,11,2,2,5,13.055,14.372
2012,11,2,2,10,13.418000000000001,14.854000000000001
2012,11,2,2,15,13.757,15.103
2012,11,2,2,20,13.998000000000001,15.280000000000001
2012,11,2,2,25,14.133000000000001,15.381
2012,11,2,2,30,14.200000000000001,15.431000000000001
2012,11,2,2,35,14.203000000000001,15.435
2012,11,2,2,40,14.261000000000001,15.479000000000001
2012,11,2,2,45,14.468,15.632
2012,11,2,2,50,14.776,15.712
2012,11,2,2,55,14.993,15.766
2012,11,2,3,0,15.097,15.792
2012,11,2,3,5,15.161,15.809000000000001
2012,11,2,3,10,15.191,15.817
2012,11,2,3,15,15.255,15.833
2012,11,2,3,20,15.280000000000001,15.84
2012,11,2,3,25,15.289,15.842
2012,11,2,3,30,15.326,15.852
2012,11,2,3,35,15.405000000000001,15.872
2012,11,2,3,40,15.448,15.883000000000001
2012,11,2,3,45,15.445,15.883000000000001
2012,11,2,3,50,15.42,15.877
2012,11,2,3,55,15.381,15.868
2012,11,2,4,0,15.32,15.853
2012,11,2,4,5,15.274000000000001,15.843
2012,11,2,4,10,15.228,15.832
2012,11,2,4,15,15.207,15.827
2012,11,2,4,20,15.21,15.828000000000001
2012,11,2,4,25,15.249,15.838000000000001
2012,11,2,4,30,15.252,15.839
2012,11,2,4,35,15.243,15.837
2012,11,2,4,40,15.243,15.838000000000001
2012,11,2,4,45,15.24,15.837
2012,11,2,4,50,15.200000000000001,15.827
2012,11,2,4,55,15.194,15.826
2012,11,2,5,0,15.237,15.836
2012,11,2,5,5,15.316,15.856
2012,11,2,5,10,15.393,15.874
2012,11,2,5,15,15.426,15.883000000000001
2012,11,2,5,20,15.365,15.868
2012,11,2,5,25,15.280000000000001,15.847
2012,11,2,5,30,15.243,15.838000000000001
2012,11,2,5,35,15.197000000000001,15.826
2012,11,2,5,40,15.158,15.817
2012,11,2,5,45,15.173,15.821
2012,11,2,5,50,15.243,15.838000000000001
2012,11,2,5,55,15.319,15.857000000000001
2012,11,2,6,0,15.387,15.874
2012,11,2,6,5,15.381,15.872
2012,11,2,6,10,15.402000000000001,15.878
2012,11,2,6,15,15.466000000000001,15.894
2012,11,2,6,20,15.472,15.895
2012,11,2,6,25,15.329,15.860000000000001
2012,11,2,6,30,15.185,15.825000000000001
2012,11,2,6,35,15.081,15.799
2012,11,2,6,40,14.981,15.774000000000001
2012,11,2,6,45,14.898,15.754
2012,11,2,6,50,14.843,15.74
2012,11,2,6,55,14.779,15.724
2012,11,2,7,0,14.792,15.727
2012,11,2,7,5,14.853,15.742
2012,11,2,7,10,14.883000000000001,15.75
2012,11,2,7,15,14.895,15.752
2012,11,2,7,20,14.819,15.734
2012,11,2,7,25,14.694,15.703000000000001
2012,11,2,7,30,14.639000000000001,15.69
2012,11,2,7,35,14.608,15.683
2012,11,2,7,40,14.563,15.672
2012,11,2,7,45,14.55,15.669
2012,11,2,7,50,14.547,15.668000000000001
2012,11,2,7,55,14.56,15.671000000000001
2012,11,2,8,0,14.584,15.678
2012,11,2,8,5,14.615,15.686
2012,11,2,8,10,14.679,15.702
2012,11,2,8,15,14.779,15.727
2012,11,2,8,20,14.874,15.751
2012,11,2,8,25,14.935,15.766
2012,11,2,8,30,14.972,15.775
2012,11,2,8,35,14.99,15.780000000000001
2012,11,2,8,40,15.036,15.791
2012,11,2,8,45,15.033,15.790000000000001
2012,11,2,8,50,15.014000000000001,15.786
2012,11,2,8,55,14.965,15.774000000000001
2012,11,2,9,0,14.901,15.759
2012,11,2,9,5,14.804,15.735000000000001
2012,11,2,9,10,14.645,15.697000000000001
2012,11,2,9,15,14.444,15.648
2012,11,2,9,20,14.297,15.56
2012,11,2,9,25,14.181000000000001,15.476
2012,11,2,9,30,14.093,15.412
2012,11,2,9,35,14.056000000000001,15.386000000000001
2012,11,2,9,40,14.016,15.358
2012,11,2,9,45,14.004,15.35
2012,11,2,9,50,14.022,15.365
2012,11,2,9,55,14.087,15.412
2012,11,2,10,0,14.187000000000001,15.487
2012,11,2,10,5,14.38,15.627
2012,11,2,10,10,14.669,15.706
