SiteID, 44786.0
Longitude, -97.546387
Latitude, 39.413891
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,2.74,0.045
2012,11,1,0,5,2.697,0.042
2012,11,1,0,10,2.661,0.039
2012,11,1,0,15,2.633,0.037
2012,11,1,0,20,2.615,0.035
2012,11,1,0,25,2.597,0.034
2012,11,1,0,30,2.591,0.033
2012,11,1,0,35,2.597,0.034
2012,11,1,0,40,2.591,0.033
2012,11,1,0,45,2.597,0.034
2012,11,1,0,50,2.591,0.033
2012,11,1,0,55,2.591,0.033
2012,11,1,1,0,2.606,0.034
2012,11,1,1,5,2.612,0.035
2012,11,1,1,10,2.624,0.036000000000000004
2012,11,1,1,15,2.636,0.037
2012,11,1,1,20,2.661,0.039
2012,11,1,1,25,2.63,0.036000000000000004
2012,11,1,1,30,2.566,0.031
2012,11,1,1,35,2.536,0.029
2012,11,1,1,40,2.548,0.03
2012,11,1,1,45,2.606,0.034
2012,11,1,1,50,2.618,0.035
2012,11,1,1,55,2.594,0.033
2012,11,1,2,0,2.587,0.033
2012,11,1,2,5,2.6390000000000002,0.037
2012,11,1,2,10,2.685,0.041
2012,11,1,2,15,2.719,0.043000000000000003
2012,11,1,2,20,2.737,0.045
2012,11,1,2,25,2.713,0.043000000000000003
2012,11,1,2,30,2.722,0.043000000000000003
2012,11,1,2,35,2.771,0.047
2012,11,1,2,40,2.829,0.052000000000000005
2012,11,1,2,45,2.853,0.053
2012,11,1,2,50,2.856,0.054
2012,11,1,2,55,2.871,0.055
2012,11,1,3,0,2.887,0.056
2012,11,1,3,5,2.8770000000000002,0.055
2012,11,1,3,10,2.89,0.056
2012,11,1,3,15,2.984,0.064
2012,11,1,3,20,3.085,0.07100000000000001
2012,11,1,3,25,3.122,0.074
2012,11,1,3,30,3.158,0.077
2012,11,1,3,35,3.228,0.082
2012,11,1,3,40,3.2800000000000002,0.109
2012,11,1,3,45,3.329,0.136
2012,11,1,3,50,3.4210000000000003,0.186
2012,11,1,3,55,3.497,0.228
2012,11,1,4,0,3.549,0.257
2012,11,1,4,5,3.598,0.28400000000000003
2012,11,1,4,10,3.68,0.329
2012,11,1,4,15,3.769,0.378
2012,11,1,4,20,3.842,0.418
2012,11,1,4,25,3.891,0.445
2012,11,1,4,30,3.976,0.492
2012,11,1,4,35,4.065,0.541
2012,11,1,4,40,4.162,0.595
2012,11,1,4,45,4.211,0.622
2012,11,1,4,50,4.239,0.637
2012,11,1,4,55,4.33,0.6940000000000001
2012,11,1,5,0,4.412,0.769
2012,11,1,5,5,4.4670000000000005,0.8180000000000001
2012,11,1,5,10,4.5280000000000005,0.874
