SiteID, 19485.0
Longitude, -98.147827
Latitude, 35.345219
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,2.209,0.003
2012,11,1,0,5,2.2640000000000002,0.008
2012,11,1,0,10,2.34,0.013000000000000001
2012,11,1,0,15,2.38,0.016
2012,11,1,0,20,2.4010000000000002,0.018000000000000002
2012,11,1,0,25,2.419,0.02
2012,11,1,0,30,2.487,0.025
2012,11,1,0,35,2.578,0.032
2012,11,1,0,40,2.63,0.036000000000000004
2012,11,1,0,45,2.612,0.034
2012,11,1,0,50,2.56,0.03
2012,11,1,0,55,2.493,0.025
2012,11,1,1,0,2.45,0.022
2012,11,1,1,5,2.468,0.023
2012,11,1,1,10,2.499,0.026000000000000002
2012,11,1,1,15,2.569,0.031
2012,11,1,1,20,2.6510000000000002,0.037
2012,11,1,1,25,2.731,0.043000000000000003
2012,11,1,1,30,2.819,0.05
2012,11,1,1,35,2.9170000000000003,0.058
2012,11,1,1,40,2.975,0.062
2012,11,1,1,45,2.975,0.062
2012,11,1,1,50,2.963,0.061
2012,11,1,1,55,2.987,0.063
2012,11,1,2,0,3.024,0.066
2012,11,1,2,5,3.073,0.07
2012,11,1,2,10,3.112,0.073
2012,11,1,2,15,3.125,0.074
2012,11,1,2,20,3.14,0.075
2012,11,1,2,25,3.125,0.074
2012,11,1,2,30,3.137,0.075
2012,11,1,2,35,3.1670000000000003,0.077
2012,11,1,2,40,3.219,0.081
2012,11,1,2,45,3.274,0.10200000000000001
2012,11,1,2,50,3.317,0.125
2012,11,1,2,55,3.347,0.14200000000000002
2012,11,1,3,0,3.375,0.157
2012,11,1,3,5,3.427,0.185
2012,11,1,3,10,3.482,0.215
2012,11,1,3,15,3.579,0.269
2012,11,1,3,20,3.738,0.357
2012,11,1,3,25,3.9,0.445
2012,11,1,3,30,4.0,0.501
2012,11,1,3,35,3.997,0.499
2012,11,1,3,40,3.985,0.492
2012,11,1,3,45,3.973,0.485
2012,11,1,3,50,3.9450000000000003,0.47000000000000003
2012,11,1,3,55,3.9,0.445
2012,11,1,4,0,3.854,0.42
2012,11,1,4,5,3.823,0.403
2012,11,1,4,10,3.823,0.403
2012,11,1,4,15,3.854,0.42
2012,11,1,4,20,3.912,0.452
2012,11,1,4,25,4.013,0.508
2012,11,1,4,30,4.101,0.557
2012,11,1,4,35,4.1770000000000005,0.599
2012,11,1,4,40,4.22,0.622
2012,11,1,4,45,4.266,0.648
2012,11,1,4,50,4.293,0.663
2012,11,1,4,55,4.321,0.679
2012,11,1,5,0,4.382,0.734
2012,11,1,5,5,4.44,0.787
2012,11,1,5,10,4.449,0.795
2012,11,1,5,15,4.388,0.74
2012,11,1,5,20,4.284,0.658
2012,11,1,5,25,4.232,0.63
2012,11,1,5,30,4.266,0.649
2012,11,1,5,35,4.3180000000000005,0.678
2012,11,1,5,40,4.324,0.684
2012,11,1,5,45,4.327,0.687
2012,11,1,5,50,4.315,0.676
2012,11,1,5,55,4.275,0.654
2012,11,1,6,0,4.229,0.629
2012,11,1,6,5,4.202,0.614
2012,11,1,6,10,4.223,0.626
2012,11,1,6,15,4.248,0.64
2012,11,1,6,20,4.263,0.648
2012,11,1,6,25,4.266,0.65
2012,11,1,6,30,4.263,0.648
2012,11,1,6,35,4.2170000000000005,0.623
2012,11,1,6,40,4.113,0.5660000000000001
2012,11,1,6,45,3.997,0.502
2012,11,1,6,50,3.9210000000000003,0.461
2012,11,1,6,55,3.894,0.446
2012,11,1,7,0,3.884,0.441
2012,11,1,7,5,3.9,0.449
2012,11,1,7,10,3.9330000000000003,0.468
2012,11,1,7,15,3.9610000000000003,0.483
2012,11,1,7,20,3.9610000000000003,0.483
2012,11,1,7,25,3.9450000000000003,0.47500000000000003
2012,11,1,7,30,3.915,0.458
2012,11,1,7,35,3.8810000000000002,0.439
2012,11,1,7,40,3.887,0.443
2012,11,1,7,45,4.0,0.505
2012,11,1,7,50,4.1530000000000005,0.589
2012,11,1,7,55,4.269,0.653
2012,11,1,8,0,4.315,0.681
2012,11,1,8,5,4.284,0.662
2012,11,1,8,10,4.232,0.634
2012,11,1,8,15,4.205,0.619
