Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,4.9590000000000005,1.205
2012,11,1,0,5,5.295,1.504
2012,11,1,0,10,5.618,1.856
2012,11,1,0,15,5.954,2.287
2012,11,1,0,20,6.296,2.727
2012,11,1,0,25,6.622,3.1830000000000003
2012,11,1,0,30,6.9,3.6790000000000003
2012,11,1,0,35,7.0920000000000005,4.022
2012,11,1,0,40,7.208,4.229
2012,11,1,0,45,7.257000000000001,4.317
2012,11,1,0,50,7.269,4.339
2012,11,1,0,55,7.272,4.345
2012,11,1,1,0,7.281000000000001,4.362
2012,11,1,1,5,7.339,4.466
2012,11,1,1,10,7.492,4.738
2012,11,1,1,15,7.6690000000000005,5.071
2012,11,1,1,20,7.785,5.343
2012,11,1,1,25,7.898000000000001,5.609
2012,11,1,1,30,8.075,6.025
2012,11,1,1,35,8.264,6.469
2012,11,1,1,40,8.359,6.692
2012,11,1,1,45,8.346,6.663
2012,11,1,1,50,8.276,6.497
2012,11,1,1,55,8.188,6.289
2012,11,1,2,0,8.145,6.189
2012,11,1,2,5,8.099,6.08
2012,11,1,2,10,8.056000000000001,5.979
2012,11,1,2,15,8.029,5.913
2012,11,1,2,20,8.011000000000001,5.87
2012,11,1,2,25,7.986,5.812
2012,11,1,2,30,7.953,5.734
2012,11,1,2,35,7.9190000000000005,5.655
2012,11,1,2,40,7.889,5.5840000000000005
2012,11,1,2,45,7.846,5.484
2012,11,1,2,50,7.8,5.377
2012,11,1,2,55,7.809,5.399
2012,11,1,3,0,7.889,5.588
2012,11,1,3,5,7.956,5.748
2012,11,1,3,10,7.947,5.729
2012,11,1,3,15,7.846,5.493
2012,11,1,3,20,7.705,5.162
2012,11,1,3,25,7.513,4.78
2012,11,1,3,30,7.296,4.393
2012,11,1,3,35,7.104,4.051
2012,11,1,3,40,6.955,3.785
2012,11,1,3,45,6.848,3.596
2012,11,1,3,50,6.8020000000000005,3.516
2012,11,1,3,55,6.814,3.54
2012,11,1,4,0,6.869,3.64
2012,11,1,4,5,6.890000000000001,3.68
2012,11,1,4,10,6.863,3.632
2012,11,1,4,15,6.793,3.508
2012,11,1,4,20,6.713,3.368
2012,11,1,4,25,6.655,3.266
2012,11,1,4,30,6.588,3.146
2012,11,1,4,35,6.555,3.085
2012,11,1,4,40,6.5120000000000005,3.021
2012,11,1,4,45,6.408,2.887
2012,11,1,4,50,6.338,2.7960000000000003
2012,11,1,4,55,6.341,2.8000000000000003
2012,11,1,5,0,6.384,2.856
2012,11,1,5,5,6.442,2.931
2012,11,1,5,10,6.494,2.999
2012,11,1,5,15,6.558,3.093
2012,11,1,5,20,6.613,3.192
2012,11,1,5,25,6.634,3.23
2012,11,1,5,30,6.6370000000000005,3.236
2012,11,1,5,35,6.628,3.22
2012,11,1,5,40,6.625,3.214
2012,11,1,5,45,6.607,3.181
2012,11,1,5,50,6.649,3.257
2012,11,1,5,55,6.7410000000000005,3.4210000000000003
2012,11,1,6,0,6.839,3.596
2012,11,1,6,5,6.918,3.738
2012,11,1,6,10,7.01,3.902
2012,11,1,6,15,7.08,4.0280000000000005
2012,11,1,6,20,7.141,4.1370000000000005
2012,11,1,6,25,7.205,4.251
2012,11,1,6,30,7.281000000000001,4.388
2012,11,1,6,35,7.431,4.655
2012,11,1,6,40,7.596,4.95
2012,11,1,6,45,7.721,5.228
2012,11,1,6,50,7.873,5.587
2012,11,1,6,55,8.011000000000001,5.91
2012,11,1,7,0,8.13,6.189
2012,11,1,7,5,8.16,6.26
2012,11,1,7,10,8.197000000000001,6.347
2012,11,1,7,15,8.227,6.42
2012,11,1,7,20,8.233,6.4350000000000005
2012,11,1,7,25,8.185,6.321
2012,11,1,7,30,8.191,6.337
2012,11,1,7,35,8.303,6.604
2012,11,1,7,40,8.468,6.992
2012,11,1,7,45,8.609,7.322
2012,11,1,7,50,8.67,7.466
2012,11,1,7,55,8.621,7.3500000000000005
2012,11,1,8,0,8.465,6.982
2012,11,1,8,5,8.395,6.815
2012,11,1,8,10,8.346,6.698
2012,11,1,8,15,8.358,6.724
2012,11,1,8,20,8.456,6.952
2012,11,1,8,25,8.581,7.244
2012,11,1,8,30,8.731,7.601
2012,11,1,8,35,8.865,7.987
2012,11,1,8,40,9.036,8.478
2012,11,1,8,45,9.323,9.303
2012,11,1,8,50,9.659,10.268
2012,11,1,8,55,10.040000000000001,11.33
2012,11,1,9,0,10.421,12.369
2012,11,1,9,5,10.675,13.062
2012,11,1,9,10,10.717,13.186
2012,11,1,9,15,10.665000000000001,13.058
2012,11,1,9,20,10.8,13.43
2012,11,1,9,25,11.386000000000001,14.465
2012,11,1,9,30,12.219,15.525
2012,11,1,9,35,12.866,15.809000000000001
2012,11,1,9,40,13.165000000000001,15.912
2012,11,1,9,45,13.311,15.923
2012,11,1,9,50,13.4,15.93
2012,11,1,9,55,13.418000000000001,15.931000000000001
2012,11,1,10,0,13.406,15.93
2012,11,1,10,5,13.36,15.927
2012,11,1,10,10,13.32,15.924
2012,11,1,10,15,13.232000000000001,15.917
2012,11,1,10,20,13.015,15.869
2012,11,1,10,25,12.673,15.719000000000001
2012,11,1,10,30,12.319,15.564
2012,11,1,10,35,11.965,15.365
2012,11,1,10,40,11.596,14.780000000000001
2012,11,1,10,45,11.294,14.302
2012,11,1,10,50,11.074,13.955
2012,11,1,10,55,10.931000000000001,13.729000000000001
2012,11,1,11,0,10.809000000000001,13.43
2012,11,1,11,5,10.733,13.225
2012,11,1,11,10,10.601,12.870000000000001
2012,11,1,11,15,10.47,12.515
2012,11,1,11,20,10.351,12.193
2012,11,1,11,25,10.363,12.228
2012,11,1,11,30,10.516,12.644
2012,11,1,11,35,10.644,12.994
2012,11,1,11,40,10.72,13.203
2012,11,1,11,45,10.794,13.404
2012,11,1,11,50,10.836,13.522
2012,11,1,11,55,10.873000000000001,13.623000000000001
2012,11,1,12,0,10.971,13.804
2012,11,1,12,5,11.111,14.026
2012,11,1,12,10,11.334,14.38
2012,11,1,12,15,11.606,14.811
2012,11,1,12,20,11.856,15.207
2012,11,1,12,25,12.051,15.450000000000001
2012,11,1,12,30,12.176,15.505
2012,11,1,12,35,12.213000000000001,15.52
2012,11,1,12,40,12.109,15.475
2012,11,1,12,45,11.959,15.367
