Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,1.919,0.0
2012,11,1,0,5,2.02,0.0
2012,11,1,0,10,2.227,0.001
2012,11,1,0,15,2.606,0.03
2012,11,1,0,20,3.009,0.06
2012,11,1,0,25,3.2920000000000003,0.081
2012,11,1,0,30,3.472,0.169
2012,11,1,0,35,3.616,0.247
2012,11,1,0,40,3.765,0.327
2012,11,1,0,45,3.958,0.431
2012,11,1,0,50,4.156,0.537
2012,11,1,0,55,4.4,0.669
2012,11,1,1,0,4.641,0.877
2012,11,1,1,5,4.867,1.076
2012,11,1,1,10,5.053,1.24
2012,11,1,1,15,5.163,1.337
2012,11,1,1,20,5.212,1.381
2012,11,1,1,25,5.2090000000000005,1.3780000000000001
2012,11,1,1,30,5.206,1.375
2012,11,1,1,35,5.2,1.37
2012,11,1,1,40,5.117,1.298
2012,11,1,1,45,5.007,1.201
2012,11,1,1,50,4.922,1.1260000000000001
2012,11,1,1,55,4.867,1.078
2012,11,1,2,0,4.8790000000000004,1.089
2012,11,1,2,5,4.87,1.081
2012,11,1,2,10,4.791,1.0110000000000001
2012,11,1,2,15,4.712,0.9400000000000001
2012,11,1,2,20,4.638,0.876
2012,11,1,2,25,4.559,0.806
2012,11,1,2,30,4.492,0.746
2012,11,1,2,35,4.431,0.6930000000000001
2012,11,1,2,40,4.382,0.66
2012,11,1,2,45,4.351,0.644
2012,11,1,2,50,4.394,0.667
2012,11,1,2,55,4.452,0.712
2012,11,1,3,0,4.516,0.769
2012,11,1,3,5,4.62,0.861
2012,11,1,3,10,4.736,0.963
2012,11,1,3,15,4.812,1.031
2012,11,1,3,20,4.876,1.088
2012,11,1,3,25,4.989,1.188
2012,11,1,3,30,5.123,1.307
2012,11,1,3,35,5.264,1.431
2012,11,1,3,40,5.355,1.512
2012,11,1,3,45,5.38,1.534
2012,11,1,3,50,5.377,1.5310000000000001
2012,11,1,3,55,5.4190000000000005,1.569
2012,11,1,4,0,5.5200000000000005,1.661
2012,11,1,4,5,5.654,1.834
2012,11,1,4,10,5.776,1.991
2012,11,1,4,15,5.841,2.073
2012,11,1,4,20,5.835,2.066
2012,11,1,4,25,5.807,2.031
2012,11,1,4,30,5.728,1.931
2012,11,1,4,35,5.636,1.814
2012,11,1,4,40,5.593,1.76
2012,11,1,4,45,5.542,1.695
2012,11,1,4,50,5.502,1.647
2012,11,1,4,55,5.508,1.655
2012,11,1,5,0,5.514,1.665
2012,11,1,5,5,5.514,1.666
2012,11,1,5,10,5.477,1.629
2012,11,1,5,15,5.3950000000000005,1.557
2012,11,1,5,20,5.291,1.466
2012,11,1,5,25,5.157,1.348
2012,11,1,5,30,5.041,1.246
2012,11,1,5,35,4.962,1.176
2012,11,1,5,40,4.925,1.1440000000000001
2012,11,1,5,45,4.889,1.112
2012,11,1,5,50,4.815,1.048
2012,11,1,5,55,4.757,0.997
2012,11,1,6,0,4.73,0.973
2012,11,1,6,5,4.702,0.9490000000000001
2012,11,1,6,10,4.699,0.9460000000000001
2012,11,1,6,15,4.687,0.936
2012,11,1,6,20,4.654,0.906
2012,11,1,6,25,4.617,0.874
2012,11,1,6,30,4.593,0.852
2012,11,1,6,35,4.562,0.8250000000000001
2012,11,1,6,40,4.51,0.78
2012,11,1,6,45,4.422,0.7010000000000001
2012,11,1,6,50,4.3420000000000005,0.649
2012,11,1,6,55,4.306,0.629
2012,11,1,7,0,4.3180000000000005,0.635
2012,11,1,7,5,4.339,0.647
2012,11,1,7,10,4.37,0.664
2012,11,1,7,15,4.394,0.678
2012,11,1,7,20,4.4430000000000005,0.721
2012,11,1,7,25,4.51,0.781
2012,11,1,7,30,4.559,0.8240000000000001
2012,11,1,7,35,4.623,0.88
2012,11,1,7,40,4.681,0.931
2012,11,1,7,45,4.708,0.9550000000000001
2012,11,1,7,50,4.73,0.973
2012,11,1,7,55,4.721,0.964
2012,11,1,8,0,4.6930000000000005,0.9390000000000001
2012,11,1,8,5,4.675,0.923
2012,11,1,8,10,4.678,0.925
2012,11,1,8,15,4.702,0.9470000000000001
2012,11,1,8,20,4.727,0.969
2012,11,1,8,25,4.7330000000000005,0.975
2012,11,1,8,30,4.73,0.972
2012,11,1,8,35,4.687,0.935
2012,11,1,8,40,4.5920000000000005,0.852
2012,11,1,8,45,4.446,0.722
2012,11,1,8,50,4.3180000000000005,0.635
2012,11,1,8,55,4.251,0.599
2012,11,1,9,0,4.242,0.594
2012,11,1,9,5,4.235,0.591
2012,11,1,9,10,4.242,0.594
2012,11,1,9,15,4.263,0.605
2012,11,1,9,20,4.296,0.623
2012,11,1,9,25,4.293,0.621
2012,11,1,9,30,4.2540000000000004,0.6
2012,11,1,9,35,4.165,0.553
2012,11,1,9,40,3.997,0.462
2012,11,1,9,45,3.738,0.322
2012,11,1,9,50,3.359,0.11800000000000001
2012,11,1,9,55,2.731,0.04
2012,11,1,10,0,1.977,0.0
2012,11,1,10,5,1.608,0.0
2012,11,1,10,10,1.541,0.0
2012,11,1,10,15,1.522,0.0
2012,11,1,10,20,1.568,0.0
2012,11,1,10,25,1.684,0.0
2012,11,1,10,30,1.7510000000000001,0.0
2012,11,1,10,35,1.736,0.0
2012,11,1,10,40,1.684,0.0
2012,11,1,10,45,1.6380000000000001,0.0
2012,11,1,10,50,1.6480000000000001,0.0
2012,11,1,10,55,1.7510000000000001,0.0
2012,11,1,11,0,1.867,0.0
2012,11,1,11,5,1.8920000000000001,0.0
2012,11,1,11,10,1.7790000000000001,0.0
2012,11,1,11,15,1.614,0.0
2012,11,1,11,20,1.504,0.0
2012,11,1,11,25,1.452,0.0
2012,11,1,11,30,1.4060000000000001,0.0
2012,11,1,11,35,1.318,0.0
2012,11,1,11,40,1.217,0.0
2012,11,1,11,45,1.171,0.0
2012,11,1,11,50,1.193,0.0
2012,11,1,11,55,1.2630000000000001,0.0
2012,11,1,12,0,1.345,0.0
2012,11,1,12,5,1.397,0.0
2012,11,1,12,10,1.44,0.0
2012,11,1,12,15,1.489,0.0
2012,11,1,12,20,1.532,0.0
2012,11,1,12,25,1.568,0.0
2012,11,1,12,30,1.6320000000000001,0.0
2012,11,1,12,35,1.776,0.0
2012,11,1,12,40,1.974,0.0
2012,11,1,12,45,2.173,0.0
2012,11,1,12,50,2.224,0.002
2012,11,1,12,55,2.011,0.0
2012,11,1,13,0,1.739,0.0
2012,11,1,13,5,1.663,0.0
2012,11,1,13,10,1.703,0.0
2012,11,1,13,15,1.684,0.0
2012,11,1,13,20,1.623,0.0
2012,11,1,13,25,1.59,0.0
2012,11,1,13,30,1.596,0.0
2012,11,1,13,35,1.623,0.0
2012,11,1,13,40,1.657,0.0
2012,11,1,13,45,1.84,0.0
2012,11,1,13,50,2.356,0.012
2012,11,1,13,55,2.588,0.03
2012,11,1,14,0,2.719,0.04
2012,11,1,14,5,2.85,0.05
2012,11,1,14,10,2.978,0.06
2012,11,1,14,15,3.064,0.066
2012,11,1,14,20,3.116,0.07
2012,11,1,14,25,3.14,0.07200000000000001
2012,11,1,14,30,3.1,0.069
2012,11,1,14,35,3.128,0.07100000000000001
2012,11,1,14,40,3.051,0.065
2012,11,1,14,45,3.021,0.063
2012,11,1,14,50,3.036,0.064
2012,11,1,14,55,3.003,0.061
2012,11,1,15,0,2.902,0.054
2012,11,1,15,5,2.829,0.048
2012,11,1,15,10,2.7800000000000002,0.044
2012,11,1,15,15,2.758,0.043000000000000003
2012,11,1,15,20,2.7640000000000002,0.043000000000000003
2012,11,1,15,25,2.74,0.041
2012,11,1,15,30,2.63,0.033
2012,11,1,15,35,2.398,0.015
2012,11,1,15,40,2.09,0.0
2012,11,1,15,45,1.77,0.0
2012,11,1,15,50,1.504,0.0
2012,11,1,15,55,1.333,0.0
2012,11,1,16,0,1.266,0.0
2012,11,1,16,5,1.266,0.0
2012,11,1,16,10,1.26,0.0
2012,11,1,16,15,1.193,0.0
2012,11,1,16,20,1.083,0.0
2012,11,1,16,25,0.979,0.0
2012,11,1,16,30,0.936,0.0
2012,11,1,16,35,0.9520000000000001,0.0
2012,11,1,16,40,0.961,0.0
2012,11,1,16,45,0.93,0.0
2012,11,1,16,50,0.891,0.0
2012,11,1,16,55,0.881,0.0
2012,11,1,17,0,0.906,0.0
2012,11,1,17,5,0.9390000000000001,0.0
2012,11,1,17,10,0.906,0.0
2012,11,1,17,15,0.805,0.0
2012,11,1,17,20,0.738,0.0
2012,11,1,17,25,0.802,0.0
2012,11,1,17,30,0.985,0.0
2012,11,1,17,35,1.19,0.0
2012,11,1,17,40,1.37,0.0
2012,11,1,17,45,1.55,0.0
2012,11,1,17,50,1.754,0.0
2012,11,1,17,55,1.956,0.0
2012,11,1,18,0,2.12,0.0
2012,11,1,18,5,2.291,0.006
2012,11,1,18,10,2.478,0.02
2012,11,1,18,15,2.636,0.032
2012,11,1,18,20,2.789,0.044
2012,11,1,18,25,2.978,0.058
2012,11,1,18,30,3.161,0.07200000000000001
2012,11,1,18,35,3.317,0.088
2012,11,1,18,40,3.5,0.186
2012,11,1,18,45,3.701,0.294
2012,11,1,18,50,3.936,0.42
2012,11,1,18,55,4.187,0.555
2012,11,1,19,0,4.391,0.664
2012,11,1,19,5,4.571,0.8150000000000001
2012,11,1,19,10,4.727,0.9520000000000001
2012,11,1,19,15,4.84,1.051
2012,11,1,19,20,4.913,1.115
2012,11,1,19,25,4.974,1.168
2012,11,1,19,30,5.014,1.203
2012,11,1,19,35,5.005,1.194
2012,11,1,19,40,5.001,1.191
2012,11,1,19,45,5.05,1.234
2012,11,1,19,50,5.1450000000000005,1.317
2012,11,1,19,55,5.2700000000000005,1.426
2012,11,1,20,0,5.456,1.59
2012,11,1,20,5,5.673,1.839
2012,11,1,20,10,5.871,2.09
2012,11,1,20,15,6.015000000000001,2.2720000000000002
2012,11,1,20,20,6.115,2.4
2012,11,1,20,25,6.198,2.504
2012,11,1,20,30,6.289,2.62
2012,11,1,20,35,6.4270000000000005,2.794
2012,11,1,20,40,6.57,2.976
2012,11,1,20,45,6.714,3.198
2012,11,1,20,50,6.857,3.451
