Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,4.62,0.601
2012,11,1,0,5,4.6930000000000005,0.648
2012,11,1,0,10,4.776,0.7010000000000001
2012,11,1,0,15,4.8340000000000005,0.738
2012,11,1,0,20,4.852,0.75
2012,11,1,0,25,4.821,0.73
2012,11,1,0,30,4.788,0.709
2012,11,1,0,35,4.898,0.779
2012,11,1,0,40,5.157,0.9450000000000001
2012,11,1,0,45,5.426,1.117
2012,11,1,0,50,5.535,1.187
2012,11,1,0,55,5.444,1.129
2012,11,1,1,0,5.279,1.024
2012,11,1,1,5,5.139,0.934
2012,11,1,1,10,5.0440000000000005,0.874
2012,11,1,1,15,5.023,0.86
2012,11,1,1,20,5.102,0.911
2012,11,1,1,25,5.273,1.02
2012,11,1,1,30,5.465,1.143
2012,11,1,1,35,5.716,1.336
2012,11,1,1,40,6.039,1.6380000000000001
2012,11,1,1,45,6.314,1.895
2012,11,1,1,50,6.503,2.072
2012,11,1,1,55,6.656000000000001,2.215
2012,11,1,2,0,6.775,2.345
2012,11,1,2,5,6.976,2.605
2012,11,1,2,10,7.306,3.0300000000000002
2012,11,1,2,15,7.62,3.436
2012,11,1,2,20,7.83,3.708
2012,11,1,2,25,7.885,3.7960000000000003
2012,11,1,2,30,7.724,3.571
2012,11,1,2,35,7.4,3.154
2012,11,1,2,40,7.077,2.738
2012,11,1,2,45,6.921,2.539
2012,11,1,2,50,7.126,2.8040000000000003
2012,11,1,2,55,7.782,3.653
2012,11,1,3,0,8.621,5.0680000000000005
2012,11,1,3,5,9.167,6.0920000000000005
2012,11,1,3,10,9.335,6.4510000000000005
2012,11,1,3,15,9.375,6.537
2012,11,1,3,20,9.417,6.6290000000000004
2012,11,1,3,25,9.42,6.636
2012,11,1,3,30,9.427,6.649
2012,11,1,3,35,9.494,6.7940000000000005
2012,11,1,3,40,9.628,7.082
2012,11,1,3,45,9.753,7.351
2012,11,1,3,50,9.842,7.541
2012,11,1,3,55,9.887,7.639
2012,11,1,4,0,9.915000000000001,7.697
2012,11,1,4,5,9.945,7.7620000000000005
2012,11,1,4,10,9.961,7.795
2012,11,1,4,15,9.936,7.743
2012,11,1,4,20,9.869,7.598
2012,11,1,4,25,9.784,7.415
2012,11,1,4,30,9.738,7.317
2012,11,1,4,35,9.759,7.362
2012,11,1,4,40,9.817,7.485
2012,11,1,4,45,9.894,7.648000000000001
2012,11,1,4,50,9.964,7.799
2012,11,1,4,55,9.973,7.82
